# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 4.633757316991301,6.453964565785115,0.8265218322562767,-0.4160758407716352,134.61320483814242,0.0,2.9396479001500873,0.3401767946252828,-138.10380215843492,-75.83225716025922
 4.642535411066526,6.461192608439298,0.8234182263531182,-0.35356261582088705,133.39582224528897,0.0,2.959956616083331,0.3378427895079146,-138.68415881863137,-66.1141991898238
 4.651345421958596,6.468424359177162,0.820856049607637,-0.2908256047432905,132.16965882004,0.0,2.9765166927602125,0.33596317549043214,-139.17842330395493,-56.102596396160116
 4.660185448303887,6.475662941272909,0.8188416881362651,-0.22786826562400853,130.93573635120393,0.0,2.9891855092902326,0.33453929068371707,-139.58357369528034,-45.83135564309935
 4.66905353275581,6.48291154649719,0.8173811676668193,-0.1646940190256104,129.69511838918348,0.0,2.997844262754997,0.33357303193629123,-139.89694941971308,-35.337476332310295
 4.677947667946982,6.49017343120863,0.8164801361067596,-0.10130625864042098,128.4489052050919,0.0,3.002400027336301,0.33306687679695696,-140.11628531670382,-24.660733424474106
 4.6868658029018,6.497451912186338,0.8161438478541145,-0.037708361036114954,127.19822826187828,0.0,3.002787448976469,0.3330239042862858,-140.23974177895616,-13.843305004668405
 4.695805849841407,6.504750362228427,0.8163771500746042,0.02609630822586414,125.94424426174966,0.0,2.9989700251743567,0.33344781428479303,-140.26593021264082,-2.929339617743283
 4.704765691315773,6.51207220554468,0.817184471086959,0.09010438573769143,124.68812884446568,0.0,2.990940929233988,0.33434294546770293,-140.19393321609223,8.035521248291994
 4.713743187591003,6.519420912974207,0.8185698110287666,0.15431250532844093,123.43107002005557,0.0,2.978723351024117,0.3357142917136596,-140.02331896014346,19.00465906285176
 4.722736184215156,6.526799997061214,0.820536734906409,0.21871729300550533,122.17426142647544,0.0,2.9623703407148425,0.33756751688200215,-139.7541493793769,29.931022107093344
 4.731742519682513,6.534213007023695,0.8230883681103971,0.2833153631947792,120.9188955071844,0.0,2.9419641560839076,0.3399089679362766,-139.38698195743936,40.76768217976941
 4.740760033114556,6.541663523651006,0.826227394442886,0.34810331652341936,119.66615670588402,0.0,2.9176151293495622,0.3427456863451811,-138.92286501606904,51.468394792856635
 4.749786571876028,6.549155154166848,0.8299560566691577,0.4130777394084955,118.41721477509013,0.0,2.8894600831122914,0.3460854177721955,-138.36332660807207,61.98814659560163
 4.758819999046297,6.556691527094104,0.8342761595576554,0.4782352043215568,117.1732182923117,0.0,2.857660338560004,0.34993662000568876,-137.7103572465425,72.28368029341155
 4.767858200669877,6.5642762871573295,0.8391890753396818,0.5435722709713837,115.93528847205351,0.0,2.8223993694606366,0.3543084691770963,-136.96638687818032,82.3139822883853
 4.776899092714903,6.571913090257472,0.8446957514932498,0.6090854891467953,114.70451335432655,0.0,2.783880164777172,0.35921086426507237,-136.13425661951973,92.0407250209788
 4.785940627674787,6.579605598551643,0.8507967207228793,0.6747714029419122,113.48194244073808,0.0,2.7423223683465614,0.36465442996146863,-135.21718591067005,101.42865264787011
 4.7949808007558525,6.587357475668539,0.8574921129698672,0.7406265551498331,112.26858183828928,0.0,2.6979592680334448,0.37065051791123027,-134.21873581050517,110.44590531746483
 4.804017655602164,6.595172382087496,0.8647816692714309,0.8066474924668423,111.06538995881284,0.0,2.6510347066202824,0.3772112064405476,-133.1427692420644,119.06427476590426
 4.813049289517733,6.603053970706205,0.8726647572730911,0.8728307718574625,109.87327380930009,0.0,2.6017999852827614,0.3843492988148821,-131.99340901735758,127.25939021127682
 4.822073858155687,6.611005882618929,0.8811403881711074,0.9391729663810349,108.69308589541852,0.0,2.5505108255709854,0.39207832014440835,-130.7749944876232,135.0108330508153
 4.83108957965327,6.6190317431237045,0.8902072348760168,1.0056706728729257,107.52562174783685,0.0,2.49742444971615,0.40041251302463104,-129.49203764719326,142.30218189124844
 4.840094738201008,6.627135157973584,0.8998636511419209,1.072320516592012,106.37161806893953,0.0,2.4427968312862087,0.4093668319822852,-128.14917947081923,149.12099206862192
 4.8490876870427675,6.635319709883524,0.9101076914765385,1.1391191604525792,105.2317514863463,0.0,2.386880158427835,0.4189569369325477,-126.75114722105477,155.45871263858038
 4.8580668509120395,6.643588955301157,0.9209371315664318,1.2060633091855242,104.10663788987985,0.0,2.3299205440832647,0.4291991855857308,-125.30271335360507,161.3105505743636
 4.8670307279169736,6.651946421446467,0.9323494890335741,1.2731497164519894,102.99683231986977,0.0,2.2721560055560297,0.44011062513081506,-123.80865661133143,166.67528363578148
 4.87597789089324,6.660395603622294,0.9443420443150249,1.3403751908021444,101.90282936809521,0.0,2.213814729081993,0.45170898307947926,-122.27372572474259,171.55503824625458
 4.884906988249681,6.668939962794802,0.9569118614598275,1.4077365990118782,100.82506404677672,0.0,2.155113623963345,0.46401265756046667,-120.70260613084461,175.95503007530738
 4.893816744335907,6.677582923440452,0.9700558087119839,1.4752308733206168,99.76391307754814,0.0,2.096257164620107,0.47704070706478635,-119.09988993627779,179.88328513780445
 4.902705959365095,6.686327871653742,0.9837705786816656,1.5428550130296756,98.71969654972854,0.0,2.037436511454251,0.490812839751377,-117.47004931153874,183.35034301537013
 4.911573508927709,6.6951781535080075,0.9980527079971071,1.610606088479759,97.69267989622789,0.0,1.9788288957223157,0.5053494024479455,-115.81741339576612,186.368951659462
 4.9204183431336235,6.704137073659842,1.0128985963177657,1.6784812439707004,96.68307613566877,0.0,1.9205972496232724,0.5206713693858258,-114.1461487072244,188.9537609901259
 4.929239485421135,6.713207894186365,1.0283045246151818,1.7464777004251055,95.69104833050885,0.0,1.862890059149898,0.5368003308023099,-112.4602429964607,191.12101991036508
 4.938036031071653,6.722393833643396,1.0442666726217569,1.8145927550134682,94.71671221314604,0.0,1.805841415716639,0.5537584813908785,-110.76349240630122,192.88828337514371
 4.946804060631051,6.73169806633183,1.0611543477818086,1.9260513488976214,93.76013893477882,0.0,1.7308659048397466,0.5777455071498365,-109.09786194116631,189.9663378016007
 4.964254564877582,6.750673271419542,1.0873728815877994,1.5024513581721615,92.35783719174619,0.0,0.9725876586409195,1.028184957022163,-80.35880930554413,1646.889524200075
 4.976554247865434,6.76441353102447,1.1171230688221205,2.4187767492629857,91.44628945593469,0.0,0.0013299615041616347,751.9014624640344,-74.11148211802099,507.92587042231787
 4.988443962235604,6.777983410254467,1.1413124661801726,2.0344809475608816,91.44524892541213,0.0,0.0014726961126377864,679.0267125842225,-0.08751518246324973,6225.882694144005
 4.999949851371627,6.7913844121801095,1.1647080696863594,2.0333590242008244,91.44411103467404,0.0,0.0016232601290153863,616.0442076567023,-0.0988963759911305,-0.9891624535341703
 5.011095278651648,6.804618039873164,1.1873593861024654,2.032341681212322,91.44287244413246,0.0,0.0017820449711216902,561.1530663957151,-0.11112992893458781,-1.0976297844935652
 5.021901232659436,6.817685796406706,1.2093107673901804,2.0314153911716524,91.44152971183973,0.0,0.0019494412561560845,512.9674961182486,-0.12425856076774246,-1.2149442634765788
 5.032386659220684,6.8305891848552465,1.2306021479592613,2.0305688514161178,91.4400792908412,0.0,0.0021258800243508544,470.3934316826529,-0.1383273241253821,-1.3417444941758763
 5.042568735824376,6.843329708294867,1.251269651124127,2.02979254323939,91.43851752654349,0.0,0.0023117948745536325,432.5643295636611,-0.15338367196580727,-1.4787109178658269
 5.052463100220053,6.855908869803358,1.2713460921235529,2.0290783921599886,91.43684065403117,0.0,0.0025076450851821467,398.78051559571617,-0.16947753744019722,-1.6265689063787825
 5.062084042229139,6.868328172460366,1.2908613985283128,2.0284195026152454,91.43504479540239,0.0,0.002713914193115252,368.47148761623833,-0.1866614128939646,-1.7860907422099934
 5.071444665772122,6.880589119347548,1.3098429640804097,2.0278099492981925,91.43312595707955,0.0,0.0029311038901806484,341.1683916595561,-0.20499043829930702,-1.9580987656619762
 5.0805570265891395,6.8926932135487355,1.3283159484403888,2.027244611021238,91.43108002714013,0.0,0.0031597319633532234,316.48254079715144,-0.2245224898915658,-2.1434677559939317
 5.08943224997794,6.904641958150102,1.3463035326462334,2.0267190376912354,91.42890277263497,0.0,0.0034003503150699136,294.08734610905503,-0.24531827648458232,-2.3431282438770253
 5.098080631991455,6.916436856240344,1.3638271380484914,2.0262293426531692,91.42658983694528,0.0,0.0036535265606703333,273.70815112304103,-0.2674414342563828,-2.5580689818312954
 5.106511726856718,6.928079410910866,1.380906614927285,2.025772115216348,91.4241367371532,0.0,0.003919854446032375,255.1115133910615,-0.2909586277077443,-2.78934039139503
 5.114734422847215,6.939571125255975,1.3975604057830189,2.025344348736751,91.42153886145083,0.0,0.004199955865205156,238.09774009402665,-0.3159396511045676,-3.038057520999612
 5.1227570084249905,6.950913502373096,1.4138056873512512,2.024943381499906,91.4187914665975,0.0,0.004494476231689508,222.4953361526828,-0.3424575315161469,-3.305403246185547
 5.130587230140048,6.9621080453629745,1.42965849464414,2.024566847501191,91.41588967542981,0.0,0.0048040849666071165,208.1561851946698,-0.37058863379300333,-3.592631639377647
 5.138232343512684,6.973156257329907,1.4451338297318386,2.024212635366229,91.41282847445875,0.0,0.005129484223592233,194.95137452624607,-0.40041276327152814,-3.9010709226720994
